municipality,year,month,ndvi_mean,ndvi_std,evi_mean,evi_std,ndwi_mean,ndwi_std,s2_valid_px,vv_mean,vv_std,vh_mean,vh_std,s1_valid_px
Santa Cruz,2022,9,0.5837206715783424,0.2129923914522061,0.5841672425439909,0.5206900833285178,-0.49934640974938044,0.1801689685111103,15252,-7.330400808762499,3.2324253971628667,-13.166920446392268,3.414088487330174,93647
Santa Cruz,2022,10,0.5808518111144837,0.30685157322615614,0.45563921635456106,0.26356168382956974,-0.5277448083713291,0.2601105871732449,39645,-6.582984389863183,3.1054601913203688,-12.662275654543834,3.485187452605597,93639
Santa Cruz,2022,11,0.1204964924310785,0.12093969107041104,-0.1673007139420357,2.385412759095842,-0.0740230014855643,0.10444608723680272,93,-7.365373523730061,3.936562494698181,-13.748437354770163,4.59820445493489,93420
Santa Cruz,2022,12,,,,,,,,-7.883613961872176,3.4042695130001097,-14.679967640372729,4.702026653053246,93449
Santa Cruz,2023,1,0.5253974236846736,0.2734415449811293,0.3771421709919339,0.23189572826469737,-0.47874206069679426,0.22605504153330028,58486,-7.85414841774406,3.399908113053494,-14.47859733840724,4.4707732778213165,93334
Santa Cruz,2023,2,,,,,,,,-7.665532013013743,3.490715142343112,-13.899836604088055,4.021540254629729,93377
Santa Cruz,2023,3,0.47207595696151183,0.24564651419315328,0.4259801969736671,0.2346765295319109,-0.4287788320810185,0.20245887352493416,42670,-8.020712257697415,3.3068502360369347,-13.897541813844475,3.6099760008545507,93552
Santa Cruz,2023,4,0.5264067950877256,0.2447842477346691,0.4278217808002116,0.2198532820670537,-0.48825074404820445,0.18989013979569658,77640,-7.579872160472592,3.163975574756679,-13.51041053896349,3.524654895129272,93581
Santa Cruz,2023,5,0.5207024156771153,0.2702319692505586,0.5015174047656206,0.30202899594503474,-0.45107585940846207,0.2341673161910517,23076,-7.840438846423989,3.252012703636883,-13.962751299410217,3.6885787041894815,93587
Santa Cruz,2023,6,0.5208363588211056,0.28956490312498256,0.42802545048136376,0.2680660671671659,-0.4743680652874981,0.2418611363389942,64439,-7.436587009502038,3.257995429563853,-13.736324463548899,3.777127161675014,93666
Santa Cruz,2023,7,0.44886551050109846,0.2291650895280535,0.4959982043917992,0.27223534488141754,-0.3546886938952009,0.2035369003395391,14258,-7.420525247056458,3.5100712819460296,-14.00743220410923,4.323983739572247,93537
Santa Cruz,2023,8,0.5364930866606062,0.24750042317223217,0.4251702859691682,0.2317463887226983,-0.45316754774335566,0.21424848291126464,85238,-7.834617546655685,3.891188405164178,-14.137429275038471,4.6239178589785555,93291
Santa Cruz,2023,9,0.6132962888966527,0.3169115590750342,0.45157053273248465,0.2455876262328042,-0.5387619956084555,0.2765258508800713,68633,-7.243073613128309,3.4745535654646327,-13.318495510277256,3.699550514719268,93582
Santa Cruz,2023,10,0.6006688470491366,0.2375177364311422,0.4898179366188667,0.20600168634114702,-0.5230185520973449,0.20257756609706432,55542,-6.918863418999064,3.3559778699259364,-12.86497105033486,3.5397176823385093,93567
Santa Cruz,2023,11,0.548495283225861,0.2352670751231092,0.4666584449190951,0.22898938388873707,-0.48192369022242987,0.19647688403497185,34711,-6.978937369000643,3.627833992601255,-13.255107197858077,4.1954111748777185,93543
Santa Cruz,2023,12,0.5482985874585935,0.28836567039107225,0.5291588626842259,2.2562958318177992,-0.46628130890492164,0.2585479212420387,3152,-7.597130510313412,3.914726216757862,-14.277815852715085,4.897354459611266,93407
Santa Cruz,2024,1,0.11710074621375252,0.25108341907444787,0.10034867969638982,0.1639104328407114,-0.0481581443637735,0.25053731700180704,1332,-7.441907065229555,3.0534947066451674,-14.000308357625615,3.952903267840307,93564
Santa Cruz,2024,2,0.6284921053431046,0.2439877577919719,0.44631708807050574,0.22460635556739159,-0.5727852815767241,0.19043206418943406,74724,-7.7488065640773485,3.0860473258249055,-13.82819945645403,3.5630281339514314,93640
Santa Cruz,2024,3,0.5151542854950194,0.219213009708839,0.4021551905012369,0.1889297117232554,-0.47412533117145594,0.1794351623488581,73598,-7.834231344057969,3.0963472139965673,-13.67837679623769,3.4708357071529456,93612
Santa Cruz,2024,4,0.47473824789585445,0.2438778079252417,0.3928167793696111,0.275449311672464,-0.47450241242056734,0.18091630567748493,42080,-8.098675274072596,3.298332459204545,-14.215168833693461,3.6688876472059633,93679
Santa Cruz,2024,5,0.4795884706385417,0.24620664812091753,0.4056527010019877,0.3680737016959337,-0.46884304655449,0.18190214546739425,46362,-7.246711496910094,2.904390457205369,-12.940631905195778,3.1063217440423063,93706
Santa Cruz,2024,6,0.5897936445578669,0.26389024721041177,0.5133886106275728,0.6961698344722961,-0.5052330453260794,0.2185323882440968,19481,-7.07625787676084,3.0223123111971244,-13.419575708658297,3.6309404792288293,93660
Santa Cruz,2024,7,0.4080457695767554,0.16415890826887947,0.3704365341631139,0.1682186369583107,-0.350020412153664,0.14366828529217904,71020,-7.07773152649268,3.940741005504418,-15.102495607196792,4.8404435953138565,93140
Santa Cruz,2024,8,0.5914581484916747,0.18402012325434186,0.6312872535185552,0.22710797391599458,-0.5106678558036134,0.1557596394992642,14705,-7.414262330799708,3.3835633018719435,-13.499241014035881,3.895374150098495,93544
Santa Cruz,2024,9,0.6576086046812584,0.2562736965833266,0.52738107558919,0.23308618635872344,-0.5726048722636681,0.2095484181475529,62854,-7.6221342667618845,3.5713048534718905,-13.771471595521287,3.7839864833980306,93537
Santa Cruz,2024,10,0.4591494537742882,0.28236054105201147,0.35898693352382943,0.21706493322637035,-0.4079807489157977,0.2504966003312639,1876,-6.9267274135356,4.053491214626967,-12.58715793228757,4.004735470654963,93444
Santa Cruz,2024,11,0.46669775358879356,0.3237373382516155,0.36202191595145033,0.4296714301630532,-0.42513548566622483,0.29345052688599854,43235,-7.345352622709758,3.317673636848658,-13.577803504075101,3.94832446338718,93154
Santa Cruz,2024,12,,,,,,,,-7.57073481943948,4.447990684029903,-14.076788419570827,5.096670032445689,93050
Santa Cruz,2025,1,0.15777625197045772,0.2460216665433436,0.11920423658174176,0.13653145097970557,-0.12174405058929087,0.23723528971203053,10150,-7.447948978747138,3.632809578454215,-14.031536323448984,4.584763678941242,93334
Santa Cruz,2025,2,,,,,,,,-7.631226669227604,3.212401214288379,-14.087921110782803,4.197347526033879,93396
Santa Cruz,2025,3,0.6204832698279504,0.26468047032348296,0.45461059355995004,0.2189424412199225,-0.5523101608733335,0.21515603507504358,80732,-7.537696512335792,3.274487963828521,-13.494684032657425,3.5847049274955327,93555
Santa Cruz,2025,4,0.5643692384977745,0.19930190869433365,0.4385940933157742,0.17072735593806018,-0.5341633967041975,0.13964600601837385,16968,-8.599862580559886,4.0065889042901475,-15.605883043530817,3.5794617808413176,93727
Santa Cruz,2025,5,0.5439351898831976,0.28101267578741035,0.4646322781809761,0.29455374099238196,-0.5003620835618181,0.21418432687264916,47065,-7.531983371592155,3.231487777927199,-13.458311082361757,3.3804067301083736,93536
Santa Cruz,2025,6,0.5904683759280344,0.27464262716106713,0.5053621920125962,0.2719200157731865,-0.5298012070833842,0.22463950236077138,44743,-6.982712542460682,3.7915119800490413,-14.25769086281554,3.7219229299153445,93772
Santa Cruz,2025,7,,,,,,,,-7.553980718188253,4.503961136124084,-15.335196365075799,5.341128276744927,93108
Santa Cruz,2025,8,,,,,,,0,-7.7843121908252675,4.423690993310862,-14.10447947751806,4.9024127524110535,93398
Santa Cruz,2025,9,0.5949000465800703,0.3107641091560118,0.4577303337143733,0.3248558972461065,-0.5202120953636568,0.2723774047982861,86651,-7.082198180926921,4.804337026004607,-13.96009273993741,4.428261905585692,93653
Santa Cruz,2025,10,,,,,,,0,-7.451694428396085,4.105576991023334,-13.494751341383655,4.692010996129923,93355
Santa Cruz,2025,11,0.48501689418767807,0.4076101283244784,0.3293868627893354,0.2681994652312139,-0.4329214043828855,0.37940106749856256,73780,-7.35943082694345,4.686930450401401,-14.791136532943291,4.954717956892833,93493
Santa Maria,2018,1,0.7454807865237996,0.15067577044047595,0.6202701044243603,0.163140494965014,-0.6549029594605339,0.13265949458179,150596,-7.153819094031347,2.170134706042068,-13.410778818711492,2.2895925577423415,273756
Santa Maria,2018,2,0.8175542986453219,0.11693903192486318,0.6761827071022258,0.14875748325035362,-0.7270879864841021,0.0957630466105101,143255,-7.222971585782016,2.368641160327636,-13.56447265525275,2.218723846435386,273758
Santa Maria,2018,3,0.7902806305394218,0.14145563737470954,0.6477472063440605,0.16851706377566622,-0.7007561948223664,0.10788426593827294,225446,-7.093511336061129,2.2266095790801326,-13.679728677030681,2.1026154598312496,273757
Santa Maria,2018,4,0.6922247810268789,0.2092192377560692,0.6110296998810271,0.2179810215598089,-0.628346983782979,0.14394672720579751,109134,-7.627104613000972,2.2400638760770994,-13.989479753172827,2.3027556505005693,273757
Santa Maria,2018,5,0.6802827595876922,0.18961978192719076,0.5376149050338112,0.18995908491857952,-0.6162871799674895,0.13973621561092628,233070,-7.129705299462003,2.399094760188119,-13.130443786789998,2.5734104859767735,273697
Santa Maria,2018,6,0.5391217462853624,0.26187574966620036,0.4981142178920397,0.30064448681766015,-0.4508325160826309,0.2221978205238667,7587,-7.0389906912888245,2.5879351142688356,-13.72208064129747,2.8667751534647588,273735
Santa Maria,2018,7,,,,,,,,-6.8596492253640635,2.2615964883312105,-13.526385768080617,2.6407966213846366,273722
Santa Maria,2018,8,0.6925050163101849,0.14265626828387049,0.7407392804459666,13.240661398717796,-0.5957994030523122,0.12320071682429838,114397,-6.993833339234287,2.186483970297605,-13.8175671624822,2.369029168617975,273724
Santa Maria,2018,9,0.7100931533683804,0.13974687002086886,0.7288376754079098,0.18959323820822474,-0.6063891760815284,0.11807454994631214,30945,-7.079549953625851,2.253293426979294,-13.653765306484313,2.2824347901885167,273719
Santa Maria,2018,10,0.7643754399083348,0.18669610457511918,0.6473683758428739,0.20780792324647213,-0.6785284688108877,0.13923313214979074,121020,-7.282414052401753,2.2449402777714305,-13.95109200329769,2.3020006818723235,273725
Santa Maria,2018,11,0.7479618140164311,0.18199065991396307,0.6371862689526174,0.19285361039138665,-0.6512873053885847,0.14457137941896647,103632,-7.167868989395678,2.4245500671061664,-14.043827399467256,2.6988667960300634,273617
Santa Maria,2018,12,0.326119584596966,0.11984754276234011,0.4116842084230952,0.17022377307834471,-0.3123688017446432,0.09749341647164998,3962,-6.926791182372284,3.430463331315825,-13.743159382631294,3.874848356206568,272522
Santa Maria,2019,1,0.7793956103180594,0.20850525565358585,0.5996567861349779,0.22054527491732462,-0.6957818201789642,0.1741765955431591,158597,-7.216609951083572,2.2468856139358344,-14.14130504045754,2.605669867514594,273703
Santa Maria,2019,2,0.8050827386369954,0.10986794342305517,0.6996346214648221,0.15317524795767148,-0.7104671990388938,0.09269260917330865,124493,-7.6898052680814235,2.423043952000417,-14.348659237956426,2.5296221267926557,273672
Santa Maria,2019,3,0.6393025366201709,0.17533514056409286,0.6038545931119764,0.21085286056291344,-0.572240200704285,0.13036297046688952,37788,-7.788064130449154,2.381785712834895,-14.20511871719436,2.44697852526331,273695
Santa Maria,2019,4,0.6917624066578153,0.1992315083343388,0.5223298904396696,0.1891127881802301,-0.6472777074226687,0.13232548547605688,229764,-8.007004823467451,2.3698504407120606,-14.316218185970856,2.586164939262439,273689
Santa Maria,2019,5,0.8115954066396789,0.13058311691874339,0.6881849755218324,0.22430215832607603,-0.6937741770604958,0.10335561771619617,144471,-7.438290165280921,2.391669679636131,-14.064093820667235,2.6116957571084933,273655
Santa Maria,2019,6,0.7831944133744652,0.20765963016743522,0.685878477032822,0.22332527434113594,-0.6772517652769149,0.16594369074777288,113468,-7.098391734825817,2.4291452279934855,-13.86610947450412,2.6843552601746037,273656
Santa Maria,2019,7,0.7753494958407933,0.18411172326765685,0.6666902425471279,0.20107520962536443,-0.6731109134419638,0.15029175929748212,93178,-7.173681589145482,2.2164438289902035,-14.184429681464618,2.5654330172785595,273681
Santa Maria,2019,8,0.7511337174976022,0.1706163889679893,0.6442731771601965,0.20244432915703356,-0.6481115546568897,0.14031725020659006,9461,-6.7082855481186225,2.307182683030391,-13.257418209727794,2.3642462785117826,273729
Santa Maria,2019,9,0.7755137296799126,0.14527844543209004,0.6648469805216598,0.16355442822768113,-0.6690177533652819,0.12136314109797582,173869,-7.201601522253623,2.300682040458136,-13.887244069492407,2.3700793262509756,273722
Santa Maria,2019,10,0.7932784894556809,0.16411371832759164,0.6145438486414704,0.17016763043903935,-0.6971661894623651,0.11847697995220353,244655,-6.679080106512298,2.134013695786227,-13.289929353568185,2.16324847366805,273738
Santa Maria,2019,11,0.499348446780387,0.21275264999789706,0.5003971772985384,0.27184595942302753,-0.42138179530119807,0.18256765700863678,504,-6.970833620066793,2.4029218517577764,-13.809542510472939,2.635274075769902,273629
Santa Maria,2019,12,0.7966787342016908,0.19198232738050455,0.5920971810712844,0.1941205041452984,-0.7130216436993897,0.16011825328387094,178638,-7.156648234587275,2.344836196807143,-14.036347643196418,2.832555451852052,273688
Santa Maria,2020,1,0.8401942549657466,0.09686142180669552,0.6052853158078778,0.12485267458832801,-0.7407584589324234,0.08195025067528475,199418,-7.164080717866604,2.2048705028013016,-13.903461543010277,2.5562996482532765,273625
Santa Maria,2020,2,0.8239578594193951,0.10020125887474457,0.6235984446703555,0.12387897790700195,-0.7335048389384783,0.08205698448005447,206798,-7.5132810470391265,2.3265402169416207,-14.17312568138875,2.4136003442540734,273712
Santa Maria,2020,3,0.7675866444988703,0.17700957009598098,0.5464664108194921,0.1573192897157349,-0.6876429592246237,0.12010747598624107,262729,-7.615474816311502,2.319187695980386,-14.07428096528282,2.373790400354842,273719
Santa Maria,2020,4,0.6200938429703464,0.19173900200791869,0.5820701355433037,0.33149402884069734,-0.550062260426946,0.1450694889109776,79976,-7.708399197833328,2.328041512872183,-14.358384836796525,2.5247404300503296,273686
Santa Maria,2020,5,0.7558163092333624,0.16833835702104333,0.586059504760398,0.17576598086874493,-0.673463265913938,0.12417079761176877,200237,-7.272146370883896,2.424366733099007,-13.772287120655454,2.7125760889063133,273597
Santa Maria,2020,6,0.7994773722115422,0.17481267819087543,0.7008501394855721,0.20810404607894994,-0.6848356053446034,0.14206293829910785,148589,-7.056688181110276,2.334578910453781,-13.944576584545764,2.7657797810331046,273641
Santa Maria,2020,7,0.7715656782170879,0.12211706128716551,0.7680842085839699,0.15471635445930218,-0.6595119562108192,0.09978060157051548,85790,-6.800600573914928,2.2201927254229914,-13.486419531118846,2.2713307620269427,273739
Santa Maria,2020,8,0.7808581708783747,0.12189488459044692,0.6925981875017526,0.1632692969127563,-0.6840313191112313,0.097178528002744,146379,-7.154159620017096,2.272832279760027,-13.676410414043612,2.278997893530587,273716
Santa Maria,2020,9,0.6420014774710064,0.15657590470016022,0.6528465751846836,0.17075325145819645,-0.5591683208524685,0.13139033901629343,73984,-6.673570704963787,2.139111105625112,-13.194815424010372,2.1524969024741836,273730
Santa Maria,2020,10,0.6936096029562446,0.1591661142776473,0.6578015715935561,0.17322344390404365,-0.5972482000155814,0.13629407749574765,38308,-6.360652152672793,2.395640902356837,-12.91863881783022,2.503988939646014,273691
Santa Maria,2020,11,0.797980286971226,0.14462504298196868,0.6396079188641205,0.26363906869576675,-0.6992485232738709,0.12322072282211413,118712,-7.119862075566493,2.6464814162997903,-13.747722582235344,3.3062863113064282,273344
Santa Maria,2020,12,,,,,,,0,-7.022220573458347,2.363914463677452,-13.89151440413874,3.019863214931929,273571
Santa Maria,2021,1,0.46453981619762186,0.11565909763548189,0.46772304529851083,0.5687221289506628,-0.42279047438178985,0.10061949473326717,8715,-7.147034850456883,2.233871616064321,-13.840139389957008,2.4615835631159233,273703
Santa Maria,2021,2,0.7340279826015293,0.1832924838644465,0.632394100102545,0.17173121695240576,-0.6518280817892129,0.1512941342248592,147427,-6.644322903037201,2.336558274884844,-13.058125040584077,2.3059032737194087,273738
Santa Maria,2021,3,0.7820770344642349,0.16947110201599455,0.6473283035486223,0.17468925785967993,-0.6935621787387711,0.12271026471115273,177647,-7.192749186041966,2.1643908259033484,-13.910129190333087,2.2970950973612347,273646
Santa Maria,2021,4,0.6652071212830551,0.10363196426905438,0.7794048928747337,0.17185220804902515,-0.5590414936097721,0.0886981489362878,26417,-7.180547287892842,2.200238693345788,-13.924066425307624,2.414112333119099,273651
Santa Maria,2021,5,0.797376438760259,0.12957411228486693,0.6982130675534459,0.14899443717557728,-0.6899735828994633,0.09923897334992461,160780,-7.346394507501384,2.3968726321775105,-14.317949504387732,2.8163351482476258,273404
Santa Maria,2021,6,0.7851659041543465,0.14224250826074678,0.6862196005552557,0.1694177054190984,-0.6798033637418387,0.11467113207072333,55069,-7.242535338484007,2.3231678040446497,-14.172723764637839,2.7551591082910583,273545
Santa Maria,2021,7,0.7065700776832352,0.26056016259875736,0.6201245528823904,0.26762745090819173,-0.5962642341099357,0.22402207239629748,17738,-6.79348166237891,2.332286436858125,-13.549334974928504,2.6579822906152906,273590
Santa Maria,2021,8,0.7634857366999177,0.14746571413076456,0.6676648310082318,0.1788291125832553,-0.6582699292591677,0.11902171149816719,97858,-7.074539504633976,2.332947959328631,-13.88118397541257,2.3522465014305194,273698
Santa Maria,2021,9,0.5497698993145611,0.13572723545395335,0.7835961046849192,1.4330959535794494,-0.43488321152361303,0.12731788775640024,27316,-6.993524028368725,2.2820366047311857,-13.744711100423963,2.3715228687686576,273655
Santa Maria,2021,10,0.7789844435183406,0.19253189637541207,0.6347077232473013,0.21408182417856525,-0.689666933639961,0.15478377052050604,174671,-6.986548731417352,2.2691945252847936,-13.785747726677693,2.4350498057490193,273645
Santa Maria,2021,11,0.8172206561451111,0.1411460134863013,0.6949292364464664,0.16542882120193583,-0.7189767540989018,0.11157894112155989,127186,-6.63483164878586,2.570042999254623,-13.623176960362013,2.9856005409666486,273349
Santa Maria,2021,12,0.8189723823331435,0.17146299075050175,0.627774693061199,0.19216635737497373,-0.7259087677816003,0.14304511021172198,156910,-7.101886572607649,2.2469141077837667,-14.040558671988542,2.849802450329026,273612
Santa Maria,2022,1,0.8270206022461318,0.12903933203776213,0.6225000199309584,0.1482138305263165,-0.733241942921485,0.10961885631040486,161865,-6.665367734843734,2.33318222101818,-13.327188237655895,2.594196658796061,273685
Santa Maria,2022,2,0.7800238526085232,0.14127494450304806,0.6624314416229808,0.1392112394308397,-0.6732927718515442,0.1235132084108729,88605,-7.157269941319015,2.1858582707821865,-13.609282160417088,2.2148365003846573,273708
Santa Maria,2022,3,0.6613657966090788,0.1880691055597868,0.6115831437971307,0.18926413023605032,-0.5895064426775939,0.14631015233766434,98759,-6.906313954239653,2.0963883974245823,-13.29006347972838,2.032441831239447,273740
Santa Maria,2022,4,0.698809633640584,0.1983876185065726,0.7610413275446359,0.2736307662447423,-0.6051354342172078,0.15634561420359214,38605,-6.71202080376902,2.186426395392389,-13.347858025476105,2.276727680487916,273688
Santa Maria,2022,5,0.8340225647164514,0.1293056784171577,0.7031581294794528,0.1563031780781369,-0.7175899575535212,0.10711683132644059,183274,-6.497418516351473,2.3652628339550987,-13.380570977093145,2.5168136468932154,273674
Santa Maria,2022,6,0.7787121249923573,0.19623445444343518,0.6822062878865364,0.21907253708552485,-0.6753064425865688,0.15783642987680802,221768,-6.814267851935594,2.6290284070865653,-13.916643830802572,3.0144069895697,273466
Santa Maria,2022,7,0.8057636219560795,0.17632921308423904,0.6648686929964289,0.19346605092037403,-0.6945528374584257,0.1451850475429289,199036,-6.6066742518486254,2.291809406814747,-13.428850775089277,2.5225320257672372,273680
Santa Maria,2022,8,,,,,,,0,-6.653496386127621,2.257434289614882,-13.195121735416965,2.229803815129434,273717
Santa Maria,2022,9,0.7229095467867364,0.14808606203658717,0.759183073713942,0.19988196023552787,-0.6188223371363663,0.12470317596089371,77996,-6.617746297231124,2.1710348975075693,-13.082392902221205,2.1649948581789076,273728
Santa Maria,2022,10,0.7702369282988089,0.1566195117043927,0.6732985770503579,0.18276602853940388,-0.6618858304412957,0.12589767804283064,116777,-6.584141709289166,2.4751106148979836,-13.124535133660014,2.6177922272874055,273562
Santa Maria,2022,11,,,,,,,0,-6.834891452358965,2.849288274146439,-13.518113386229297,3.1291252097085485,273438
Santa Maria,2022,12,0.7676151535635938,0.16518143822060052,0.6083568981260485,0.20550522454741227,-0.6849784841616976,0.14024312455846816,230208,-7.266687542039032,2.3103323814969015,-14.144267625691237,2.9594080346564127,273547
Santa Maria,2023,1,0.7540146351267661,0.18179216413310645,0.6392849099695337,0.2090709855985207,-0.6633751313211905,0.15364180761361146,74653,-7.215766714356815,2.2614006427326947,-13.969099939328864,2.5771985925497174,273662
Santa Maria,2023,2,,,,,,,,-6.912577114039528,2.1838144225678504,-13.574123580925374,2.2184571937782893,273725
Santa Maria,2023,3,0.7725510394494144,0.1774027571084548,0.6244379019978203,0.17163637524389236,-0.6978857036960957,0.12574677939878043,184058,-7.438753486411246,2.204454268439852,-13.912635148378277,2.262385734877872,273730
Santa Maria,2023,4,0.7229353748834347,0.19160189337557715,0.6054607090150714,0.20056096120890407,-0.6484875283904064,0.1386942764993386,193577,-7.279776355965234,2.1783274918866224,-13.871535504633549,2.3192245678414185,273712
Santa Maria,2023,5,0.7769658460047142,0.13885159319866588,0.7420451335295009,0.16931176238707862,-0.6728506609388196,0.11319312298762439,123548,-7.002988949970283,2.409492914962411,-13.826377307678626,2.625143534890761,273623
Santa Maria,2023,6,0.8114119469293595,0.12761978288997994,0.7692143802206767,0.24220061116866073,-0.7008828319700351,0.10279274661075251,82726,-6.872374863373545,2.270915526814922,-13.946483702439556,2.5436595409573206,273635
Santa Maria,2023,7,0.7299933071583692,0.16019222783017134,0.6975371663156288,0.17012582704029117,-0.6263913249569074,0.13375705887407974,126810,-6.701496475400399,2.4249912611004927,-13.438919664756941,2.7574067114694403,273685
Santa Maria,2023,8,0.8054246996137097,0.14467292189907277,0.6617006921412734,0.17342782326620496,-0.6932858148192694,0.11743522921465105,190228,-6.931052058962526,2.4245503966537814,-13.72267566480455,2.5608036523953364,273678
Santa Maria,2023,9,0.7695037086891066,0.16020865691630426,0.6460869065601664,1.848323274221725,-0.6652105268219889,0.13313634322391088,139230,-6.5225621916478635,2.226887254725367,-13.163234890822267,2.209571772767114,273729
Santa Maria,2023,10,0.6478027373924282,0.19753606577240113,0.6297324734934203,0.25493514795351657,-0.5608989671758825,0.16032790763502877,21073,-6.260464525531613,2.258196559456614,-12.850251013607352,2.2681311501462393,273722
Santa Maria,2023,11,0.7651176863107637,0.1777569851367057,0.6444730413713938,0.1954016529415857,-0.6686168696054623,0.14199863977091726,63174,-6.758655081659758,2.621317752402807,-13.462535196089243,2.799769175933857,273584
Santa Maria,2023,12,0.7912084327087898,0.19423357113595846,0.6374659252938344,0.29922924111552773,-0.6992536002933629,0.16438853379189056,150718,-6.670325255075445,2.673037345902739,-13.618161620415274,3.221096411402866,273392
Santa Maria,2024,1,0.6973592656837141,0.15084391847366738,0.6692314841217147,0.15911802272872105,-0.5986894061222334,0.12937259605054235,5671,-7.067304754750914,2.3253067835190553,-13.893564186883028,2.615602754304175,273670
Santa Maria,2024,2,0.8183445155467751,0.11770587382170801,0.6256230465915406,0.13569630624416623,-0.7292048268763228,0.0938720840533569,161636,-7.393588733324559,2.1589522592056496,-13.900213141936314,2.1128793007776316,273740
Santa Maria,2024,3,0.7033666996320079,0.1597674915479809,0.6180774204703886,0.15495296502188458,-0.6248030504152865,0.12454569591162098,120164,-7.123035976162699,2.1441033698294385,-13.474964157898766,2.185711212395044,273733
Santa Maria,2024,4,0.6968344147992239,0.2088011892897363,0.5317688657764572,0.1981659524631379,-0.6418635042896859,0.14139462190900026,232407,-7.6070634187779405,2.3820249393373136,-14.322751972222054,2.5788486142678146,273686
Santa Maria,2024,5,0.7100845249085544,0.21271511803282836,0.5792383126177956,0.19420390626252687,-0.6380333863647123,0.15565360178373253,149115,-7.7489969540374055,2.374984721790856,-14.379070294355909,2.7183467427374035,273614
Santa Maria,2024,6,0.7842692216269835,0.09683260836055295,0.8226143251917404,0.13394466781189057,-0.6692785995634167,0.08076121555230377,22946,-6.994427042500877,2.3155510238021404,-13.893910589083655,2.6129235114697953,273596
Santa Maria,2024,7,0.6822597954627395,0.17746809916340367,0.626924865932216,0.2023532373599496,-0.5842028496068794,0.15398087849674671,10787,-7.068950125480206,2.3883510778948134,-13.940444443791545,2.8452366993558407,273542
Santa Maria,2024,8,0.7452067164384446,0.1340692430784741,0.7244111702617967,0.18538406666942098,-0.6424013614569422,0.10971137705513277,153526,-6.703891382372458,2.3238922613761455,-13.151509115766514,2.2779931285462895,273731
Santa Maria,2024,9,0.7494368341665028,0.22506215573688887,0.5691171299989313,0.21274573242399164,-0.6505351151255873,0.18457253567603055,16165,-6.663286101784269,2.386950942249948,-13.477739620616564,2.4131793003684288,273677
Santa Maria,2024,10,0.6975403672944399,0.16442783567962224,0.715074220816037,0.1999604198543991,-0.5944480877434679,0.14183671961748268,48126,-6.476466200723096,2.0714499782910796,-13.062290988614574,2.1039095545394417,273743
Santa Maria,2024,11,0.8111138565316763,0.15309288651979944,0.6412781390484283,0.16457407732691018,-0.7233919395411068,0.12734419466553448,164490,-7.080092765012525,2.464112710402117,-13.960842684195844,2.72159059076749,273516
Santa Maria,2024,12,,,,,,,,-6.623573018967343,2.6850674095164266,-13.463872064480361,3.2513425472241106,273323
Santa Maria,2025,1,0.7521814052753063,0.13755391915478407,0.6542061865748487,0.17948198876849644,-0.6618193973836702,0.11906932592855804,50334,-6.659825541882093,2.2702541149218542,-13.23032518994719,2.450607536095814,273729
Santa Maria,2025,2,,,,,,,,-7.280087433177832,2.2885333145642526,-13.781141322258131,2.3832561752622303,273697
Santa Maria,2025,3,0.776142101838302,0.13857876201587824,0.6370349800982795,0.15309551144930186,-0.6899161838195601,0.10504522733302397,164074,-6.967286489249651,2.076923462974269,-13.539730220908119,2.0654492632225128,273739
Santa Maria,2025,4,0.7647559036889287,0.1729499926795017,0.6425513403242183,0.18581279089710195,-0.6846945213647468,0.12522651526820594,146606,-8.236694427679012,2.3498873686116695,-15.047988060375157,2.5032740286508424,273717
Santa Maria,2025,5,0.7462023721695824,0.19371852943021123,0.6709703790087055,0.21535290162063822,-0.650524522752853,0.1481808871871439,172969,-6.951466377445321,2.3768702512923845,-13.661693175618657,2.57290905526743,273642
Santa Maria,2025,6,0.787104736924804,0.19685719775610097,0.6747042315247465,0.2195974319778344,-0.6849308398158082,0.15498762346109826,197563,-7.441907975629598,2.54879836053499,-14.170209775451221,3.018551201693031,273339
Santa Maria,2025,7,,,,,,,,-7.288672668770421,2.2902979011972873,-13.888990695867728,2.636282285496737,273713
Santa Maria,2025,8,0.7939185896230239,0.09892238271736697,0.6394404795208888,0.1219791746096406,-0.6739953099921422,0.08086628936091123,5378,-6.770596962242576,2.280341362160711,-13.341792591220601,2.2256580457178297,273725
Santa Maria,2025,9,0.7709696204478523,0.11712382733968425,0.7228022116364303,0.15800664883084276,-0.6674296633011437,0.09632780063586606,155485,-6.545994671626177,2.080037618464381,-12.978813924743784,1.9942958805264726,273758
Santa Maria,2025,10,,,,,,,0,-6.466485396235339,2.1913188245103252,-13.154934809713104,2.215184304577192,273744
Santa Maria,2025,11,0.7622496562129499,0.21235214839083966,0.5685404226053862,0.2009148959780894,-0.6748313305353544,0.17291235572052216,166684,-7.155186538411899,2.5128758968587723,-13.749421593211258,2.756769122253527,273735
Siniloan,2018,1,0.5974202158411467,0.17583010049726927,0.5624102693021625,0.18516333645293628,-0.5191430358947225,0.15441351551118432,30400,-7.031092289353014,2.9423628532168924,-13.346204252581858,3.060913918581471,137916
Siniloan,2018,2,0.7980936607713104,0.15196565881259033,0.6454712378245565,0.16297955792768054,-0.6965322001596858,0.12970165981297338,75297,-6.914489245476897,2.6602397341207715,-13.344423518853953,2.816129796483164,137971
